molecule,bond_length_mae,bond_length_std,bond_angle_mae,bond_angle_std,dihedral_angle_mae,dihedral_angle_std,is_isomorphic,chemical_formula,bond_classification,angle_classification,dihedral_classification
MAPbCl3_n3_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],0.01074268288964715,0.0073421396552859515,2.2131333651506093,1.3318542600295131,69.51678245377562,113.46905854851832,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n2_CC(C)(CCCC[NH3+])CCCC[NH3+],0.01064154857283441,0.0038173749446419347,2.725677508942756,1.7567521561426747,2.53947824074651,2.185529291150499,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+],0.006160275642442796,0.005579970915449376,0.3955738348509489,0.19602888463380633,6.383808607599271,4.490565048277655,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_[NH3+]C1=CC=C([NH3+])C=C1,0.039261066021112345,0.016626980691551732,4.3522901775944804,1.3221093598292486,19.327610975672147,16.74562201058566,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_[NH3+]CCCCCCC[NH3+],0.008851642895792988,0.004594440957786037,3.718923191830277,0.2107785464680003,3.5210456606756537,2.5469836698952273,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_[NH3+]CCCC[NH3+],0.01870107493214306,0.010845961538958839,1.7019234248051802,1.1768448862252194,3.0244673187726128,2.585592662528899,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n2_[NH3+]CCCC1CCC(CCC[NH3+])CC1,0.007611200281347763,0.005286279951579807,0.7606597803098563,0.5465772424290695,3.306652580449235,3.419908818812695,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_[NH3+]CCCCCCCCC[NH3+],0.009763945336336422,0.004832437926164417,2.2533720047664363,0.40895556231083896,10.739339499034354,8.276383961571549,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_CC(C)(C[NH3+])C[NH3+],0.018379481662361547,0.011952361232631041,1.1896916881393587,0.751226955491223,84.41769316891333,108.41221205159299,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n3_CC(C)(C[NH3+])C(C)(C)C[NH3+],0.010025478741229376,0.003421591683538738,0.8384479186994034,0.4983318473129032,66.80253954412653,97.87642805270234,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n1_[NH3+]CCCCC[NH3+],0.010903064532482132,0.007909532543140613,1.7999189315929782,0.6348806452563122,2.3534117749321055,0.7750653230398957,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n2_CC(C)(CCC[NH3+])CCC[NH3+],0.008438577669191916,0.005689869918661763,2.031697204961804,1.5547284813838462,54.24271282300142,112.86508419163009,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n2_[NH3+]CCCC1CCC(CCC[NH3+])CC1,0.00389122048839157,0.005742337600830703,0.39137765193798124,0.20306026834745405,3.7044022355790833,3.579097667531164,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_[NH3+]C1=CC=C([NH3+])C=C1,0.03771178202858819,0.013676882530881805,4.268840011118956,1.4510359242560977,18.20704276030248,15.367073741318787,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_[NH3+]CCC[NH3+],0.01366511105493029,0.006541035493359092,4.3023374893776065,1.112320991288088,0.18919152208457035,0.1425935682936199,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_[NH3+]CCCC1CCC(CCC[NH3+])CC1,0.00910927197541175,0.006758156669517093,0.8423122631322215,0.5623221211052728,5.856196509963267,5.514570580620454,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n3_[NH3+]CCC1CCC(CC[NH3+])CC1,0.012752831571128831,0.008083437037354521,2.195639213882418,1.5645792881163307,51.68456011794588,67.41832278613926,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n3_[NH3+]CC1CCC(C[NH3+])CC1,0.01011610408834276,0.007028925169517759,1.7422076259575643,1.12003737418116,67.27148012653343,91.3999723129203,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n2_CC(C)(C[NH3+])C(C)(C)C[NH3+],0.01081486749136208,0.004831829102678519,1.006056437771949,0.8645952975387402,71.5347277388308,94.62494523285605,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n2_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],0.014179746766980255,0.006407961962153692,0.8923730047120655,0.6619473519939385,15.151755577923822,10.665713288361136,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_[NH3+]CCCCCCC[NH3+],0.0050124959359272026,0.005509964603780404,1.0871749745298789,0.6066020228366878,7.515518138505641,5.6421001898483185,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_CC(C)(C[NH3+])C(C)(C)C[NH3+],0.008283805929748533,0.0026022313601077917,0.8412451646516713,0.5213513429687556,67.26131157675778,97.44848993317649,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n3_CC(C)(C[NH3+])C[NH3+],0.016504133836644102,0.014601704428802839,1.1394964597853452,0.7386204156604974,14.26471547583848,2.7826889511733714,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_[NH3+]C1=CC=C([NH3+])C=C1,0.03846892637941271,0.016426981729051007,4.274075810887804,1.2818177838328497,19.220931665287967,154.27892893787055,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_[NH3+]CCCCCC[NH3+],0.00729356605947129,0.006716791462321007,0.7743754916488589,0.46676211278006163,2.0377437934896987,1.224789137163013,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_[NH3+]CCC1CCC(CC[NH3+])CC1,0.013323633562053553,0.0059973052484574105,1.9374287892059965,1.6161955937764523,76.42559738770301,70.0222507532214,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n1_[NH3+]CCCCC[NH3+],0.014028537068007663,0.008219160061075464,2.751172751520562,0.8023683080640212,2.349248458918879,1.190631038022597,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n3_CC(C)(CCC[NH3+])CCC[NH3+],0.005733438532607793,0.0048456889550938555,0.735091928901916,0.8254665282942574,52.911506649707675,113.48614472873047,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n3_[NH3+]CCCCCCC[NH3+],0.010337618214880467,0.0059420016795832175,2.2563978414756867,0.4336361537992051,6.179657982605581,6.3239188830072255,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_CC(C)(CCCC[NH3+])CCCC[NH3+],0.012000413670947618,0.004514572482424055,2.957232595767723,1.907054527941547,6.3793778908723295,2.8462673894058015,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n3_[NH3+]C1=CC=C([NH3+])C=C1,0.04019022753454418,0.01720486396380291,4.300898047227283,1.599075606194833,18.58109887425568,151.50011579973636,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n1_[NH3+]CCCCCCCCC[NH3+],0.006068922063835492,0.006143023872917335,2.177736644188283,0.22053233172749573,4.915372933049806,4.54444986932595,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_[NH3+]CCC1CCC(CC[NH3+])CC1,0.011604725750761232,0.009636387007926222,2.0497356800966933,1.407934630184371,60.40563828791772,87.71284663308484,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n1_CC(C)(CCCC[NH3+])CCCC[NH3+],0.009263521436601474,0.00501536055681928,1.8751679506805934,1.118636809532276,44.96500205434453,109.62331395519885,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n1_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],0.013841677145190618,0.007885504305176719,1.7541082837331885,0.8304989508168096,63.60937586253694,93.7673244745329,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n1_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,0.00892487253369813,0.005965513054074494,0.3013336876174737,0.40005091899328366,37.41752840887096,135.80751465729745,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n1_CC(C)(C[NH3+])C(C)(C)C[NH3+],0.008445874244310758,0.003945431277768243,1.1340533141546314,0.7904170520527471,70.2831848222439,94.71587809061,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n1_[NH3+]CCCC[NH3+],0.015203866954843904,0.0089805802610201,1.2187401212683646,0.8855968909773524,1.787561738136456,0.9960188129757733,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n2_CC(C)(CC[NH3+])CC[NH3+],0.012844084960610042,0.005577376062805284,1.1133973440246963,1.3864948363158651,62.01614471816434,118.0094993410854,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n1_CC(C)(C[NH3+])C[NH3+],0.013481751344658085,0.01433672875090423,1.3101808156228003,0.7970187274157583,84.8878801673634,107.89951580760204,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n3_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],0.011542545563983521,0.006591956031543449,0.4824063605130312,0.5028136331433227,5.393914405867527,4.905517744442023,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n3_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],0.004700497200781643,0.005683594942685014,0.4694310742934505,0.37336140630309117,62.385150136793676,115.2987893968756,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n1_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],0.008731152532531034,0.005829664522892509,0.8475106776566426,0.4000810123227502,61.38958616939681,95.43531059497036,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n3_[NH3+]CCCCC[NH3+],0.012371053940686308,0.005549316921021634,4.035173455633322,0.4216764293348887,2.594954381418802,1.2968104078385683,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],0.008942109529573935,0.005327598028664023,0.561481919869918,0.5170480617457561,3.588180183224363,3.684200338471481,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n3_[NH3+]CCCC1CCC(CCC[NH3+])CC1,0.012297585094525816,0.007327698561017098,1.5945218096059026,0.9714838101142562,54.118588837822095,119.63229724321182,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n1_[NH3+]CCC[NH3+],0.012816255656507125,0.007458266140339943,3.1040540405220725,0.8443789938692711,0.3047717667382557,0.28107324367327635,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n3_[NH3+]CCCCCCC[NH3+],0.005685347625787318,0.004979166764390489,1.1723928098071394,0.8857095170610702,7.6071085070119535,5.514657404428462,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_CC(C)(CC[NH3+])CC[NH3+],0.014351320257718264,0.00831380241976919,1.3208975586933405,0.9975718202863484,64.60502059030662,115.50649222712157,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n2_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],0.011952331662705006,0.004443309126442775,0.8524825577112678,0.9010924134707987,65.3461536769176,117.55942051979557,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n1_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,0.0068843804230525685,0.005898382655854064,1.05470249452196,1.3451645488381345,59.369150631630795,134.82350497787868,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n1_[NH3+]CCCCCCC[NH3+],0.007711208792865798,0.006776076645406418,1.3549867706777994,0.43744514394256956,2.5729322141978677,1.9110138378079395,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n1_[NH3+]CCCC1CCC(CCC[NH3+])CC1,0.011517267871668766,0.007199682498926984,1.7099388275352485,0.9153165149425183,53.51566604438711,120.01219118736235,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n3_CC(C)(C[NH3+])C[NH3+],0.014749390131284068,0.013834722877179477,2.275236995926903,1.381900279438476,8.522758331559887,3.420450809805525,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,0.005503198757131418,0.0057751876823830565,0.8741025987714863,0.6778729759402747,46.22437619832424,136.8484359150205,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n3_[NH3+]CCC1CCC(CC[NH3+])CC1,0.009168744172873944,0.006175166336221715,0.9975872710069821,0.7755786064581173,28.195211885147486,120.30777266874175,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],0.008078417631524563,0.00497849610266431,0.7614804281871258,0.7640232424098123,53.893838595902544,91.85737807236583,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n1_CC(C)(CCCC[NH3+])CCCC[NH3+],0.012202894158547695,0.005183361373262008,1.3898134047202078,0.9851735305762963,16.183448711659093,7.239315008333803,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_[NH3+]C1CCC([NH3+])CC1,0.014049024822225642,0.010904284676209323,1.004273999322524,0.5902009197236179,2.250078284769237,1.874534410588432,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n1_[NH3+]CCCC[NH3+],0.01827247558226719,0.010986769049558457,1.6256016729260665,1.1336687964719785,11.94550636615071,14.005006003762862,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n3_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],0.014573980907213463,0.007591098274604835,1.6194654951377485,0.8899950302328052,76.21626868613997,112.18915520654613,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n3_[NH3+]CCCCCCCCCC[NH3+],0.0039862196642658325,0.005824475099170891,2.026989967309595,0.8218839897303373,9.357235127476379,3.4641888917544605,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+],0.010603570703142643,0.00381350010787483,2.7829526700224654,1.79943985825526,42.440018247894564,111.08023057195138,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n2_CC(C)(CC[NH3+])CC[NH3+],0.009528359352401178,0.005848143357703081,1.4579981296453197,1.054675822796652,10.872227040982292,2.4295166317020254,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n3_[NH3+]C1CCC([NH3+])CC1,0.016931772536811662,0.00842950837601534,1.3136135328733105,0.9515309481569806,69.7392129636865,119.01531581824334,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n2_[NH3+]CCCCCCCC[NH3+],0.004448758552153986,0.006561521437458312,0.4518557597193933,0.4546448731321958,2.359884347930144,2.404320647499335,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n1_[NH3+]CCC1CCC(CC[NH3+])CC1,0.013324902334520902,0.0072083915960262914,2.1628928814060333,1.7890822252829435,58.53382892503028,53.999679404649086,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n2_[NH3+]C1=CC=C([NH3+])C=C1,0.03929009195930436,0.01647649895689879,4.340545964277327,1.3100247764111186,19.690843909947535,151.2415772635321,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_[NH3+]C1CCC([NH3+])CC1,0.012309535660199322,0.010513242849404306,1.1984128067710926,0.40042980201444545,2.9584769195786924,2.052657744655488,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],0.011269439106514234,0.006490172377765602,1.6479036931021749,1.1331342430124698,58.144749897059874,92.18056530673613,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n3_[NH3+]CC1CCC(C[NH3+])CC1,0.009416373050583248,0.007315904209674387,0.7504584100831669,0.4386501243563164,6.906174122650242,8.587675292558623,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_CC(C)(CCCC[NH3+])CCCC[NH3+],0.0071709206261145,0.00462104271645408,2.149815255147668,1.273389586814177,45.11491504732347,109.49570723815943,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n1_[NH3+]CCCCCCC[NH3+],0.009603424633594565,0.005420816915900071,2.8397351912739066,0.32388181265993404,2.9612210430254557,2.5825897302440928,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n1_[NH3+]C1CCC([NH3+])CC1,0.017467978482908014,0.010863070137130114,0.7531617662611196,0.5495056147478604,70.37103873535105,118.45039620649035,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n1_CC(C)(CCC[NH3+])CCC[NH3+],0.008863361266022607,0.005625418815898101,1.92964634626919,1.4218438851707034,54.29210303001106,112.81675101853888,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n2_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],0.007106305589440395,0.005546181450078639,0.8731031855008275,0.6458463967668077,75.42580438188745,112.72047886212518,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n1_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],0.012624196185334976,0.004523824666756354,0.7926026162949995,0.9740287994509208,59.218149052175036,96.79093800031217,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n2_CC(C)(CCC[NH3+])CCC[NH3+],0.013431022008931048,0.00645252100843708,0.5805956054852656,0.4337049874265458,7.725118213049825,3.2156288928167003,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_CC(C)(CC[NH3+])CC[NH3+],0.01272993874278816,0.005126149454778823,1.7507549760719825,1.440268960044229,64.98479689539413,115.12012432982102,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n1_[NH3+]CCCCCC[NH3+],0.009863288661642988,0.004760022196995182,0.4417291104132867,0.2924839289061414,9.855114931063019,8.580396640016096,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n2_[NH3+]CCC1CCC(CC[NH3+])CC1,0.01242770647708441,0.009702255589940905,2.352891195080417,1.3299519627068732,79.61665525787151,86.3768353345521,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n3_CC(C)(C[NH3+])C(C)(C)C[NH3+],0.016642659800908993,0.006085684461948301,2.4148977285687008,1.0904653326080957,69.93533652602927,95.6553746515191,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n1_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],0.007051679498089758,0.005843643779414453,0.515038010449856,0.4470511496884232,9.62949262484275,4.014977652151463,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n1_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,0.012002042113061884,0.0079976762854508,0.49878164172962464,0.43539134362527576,6.546187023493733,85.57468839984283,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n1_CC(C)(CC[NH3+])CC[NH3+],0.014179030754623567,0.009203066676134408,1.1867570186816763,1.21687088786507,65.02453720456694,115.24389581914905,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n2_[NH3+]CCCCCCC[NH3+],0.011364421964295435,0.007991939724095351,1.665071315559396,0.9335370874839577,9.578146106509346,5.761339305536538,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n3_[NH3+]CC1CCC(C[NH3+])CC1,0.012437979591321957,0.009602746165713912,1.7863403494166619,0.6702782342276119,67.16339810614787,92.17822960575587,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n1_[NH3+]C1=CC=C([NH3+])C=C1,0.03725155749681222,0.013239659993909724,4.265245628918793,1.3779547202592395,18.017138811048945,15.000101881681548,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n1_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,0.005418980341281933,0.00598110059334612,1.1928203692672747,1.495421175819721,61.66877361962343,132.08579676965627,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+],0.011095692168574053,0.006879884541033435,1.3562689739034883,1.6184163064962513,52.03320325849315,105.1482603635321,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n2_CC(C)(C[NH3+])C[NH3+],0.016859328127922568,0.01285959146849063,1.412609557295056,1.0050347902223722,83.54865363461583,109.60038358754345,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n3_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,0.005371922688776224,0.006336530421273558,1.1153364322421169,1.0546531907672494,64.5678307961142,124.99722948413033,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n1_[NH3+]CCCCCCCC[NH3+],0.009650301652094597,0.006899374526352408,1.123185758476417,0.969056238577987,28.558086819024833,32.61168162197243,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n3_[NH3+]CCCCCCCCC[NH3+],0.004114551135033273,0.0048602971182418854,1.0988256604664772,0.8419254644191333,7.819755515773121,6.018308411074953,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n2_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],0.01185730315236439,0.004635498109535019,0.6479680353821244,0.7087126050086758,58.68386140890188,97.24703034475804,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n3_[NH3+]CCCCC[NH3+],0.011516038201139778,0.0061109524317785385,2.0469114005363567,0.6059607775581932,28.884421921149873,39.10295999696062,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n2_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],0.0073828797493160035,0.004734351720377538,0.7095836286560818,0.7261675345997356,10.801163951497669,22.59487464982947,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n2_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,0.007956302988463297,0.005977240798994747,0.8637367445992412,1.1549210142977178,38.114072369965044,143.82311029481716,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n3_[NH3+]CCCCCCCCCC[NH3+],0.011883745571506843,0.00573094183842584,1.185502368589701,0.7786150086581947,5.105796887412124,4.713251327815266,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],0.011093007025980706,0.006157768369627245,1.6862471560462353,1.3867009724765818,15.259417992766425,7.075614674007108,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n3_[NH3+]CCCC1CCC(CCC[NH3+])CC1,0.007082270373437434,0.005819197225799126,1.321602756645592,1.156981931129031,65.47754160924197,115.1579093456211,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n3_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,0.00887624304824232,0.006659375954045758,0.9030641893147786,1.3141949860710254,32.18392316715304,88.41980130290568,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
