molecule,perovskite_type,energy,bond_length_mae,bond_length_std,bond_angle_mae,bond_angle_std,dihedral_angle_mae,dihedral_angle_std,is_isomorphic,chemical_formula,bond_classification,angle_classification,dihedral_classification,avg_axial_angle,avg_equatorial_angle,avg_axial_length,avg_equatorial_length,avg_out_of_plane_distortion,num_octahedra,lower_penetration,upper_penetration,total_penetration
MAPbCl3_n3_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],MAPbCl3,-1152.79459606,0.01074268288964715,0.0073421396552859515,2.2131333651506093,1.3318542600295131,69.51678245377562,113.46905854851832,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,170.32018116675442,90.10889864615224,2.85468699151362,2.8508222714470577,33.88161680077258,6,0.49482712645130245,11.476543817485021,5.985685471968162
MAPbI3_n2_CC(C)(CCCC[NH3+])CCCC[NH3+],MAPbI3,-1122.28167082,0.01064154857283441,0.0038173749446419347,2.725677508942756,1.7567521561426747,2.53947824074651,2.185529291150499,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.47674191457037,89.8728762608351,3.218074551551091,3.1779440823065093,42.98056862075338,4,0.7482509558049233,6.43832520421433,3.5932880800096267
MAPbBr3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+],MAPbBr3,-1256.37508745,0.006160275642442796,0.005579970915449376,0.3955738348509489,0.19602888463380633,6.383808607599271,4.490565048277655,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,171.65297318694581,90.12201450322878,2.98741066150613,3.0075226554456194,43.1537310955253,6,0.574295941777847,12.358279355887012,6.466287648832429
MAPbI3_n3_[NH3+]C1=CC=C([NH3+])C=C1,MAPbI3,-1235.56965971,0.039261066021112345,0.016626980691551732,4.3522901775944804,1.3221093598292486,19.327610975672147,16.74562201058566,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,175.89555760603355,89.97651913186822,3.1959592491750257,3.1990292713643735,43.884019517448046,6,0.38700451172421024,12.727362958635707,6.557183735179959
MAPbI3_n3_[NH3+]CCCCCCC[NH3+],MAPbI3,-1331.96410983,0.008851642895792988,0.004594440957786037,3.718923191830277,0.2107785464680003,3.5210456606756537,2.5469836698952273,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,174.5003369488195,89.89393726924534,3.194710370116159,3.1914075275997558,41.75331577446811,6,0.7352312630967677,12.58935419463116,6.662292728863964
MAPbCl3_n2_[NH3+]CCCC[NH3+],MAPbCl3,-636.61492672,0.01870107493214306,0.010845961538958839,1.7019234248051802,1.1768448862252194,3.0244673187726128,2.585592662528899,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,168.85183195554697,89.9638784405826,2.8150772892523452,2.8472780434757876,45.166386751266884,4,0.5748097350443937,5.39704249972056,2.9859261173824767
MAPbI3_n2_[NH3+]CCCC1CCC(CCC[NH3+])CC1,MAPbI3,-1141.03132652,0.007611200281347763,0.005286279951579807,0.7606597803098563,0.5465772424290695,3.306652580449235,3.419908818812695,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,171.9973199866436,89.95592412532555,3.205880211462221,3.1861188584474163,43.890183194671415,4,0.2873676758953083,5.987780324152556,3.1375740000239323
MAPbI3_n3_[NH3+]CCCCCCCCC[NH3+],MAPbI3,-1400.99749392,0.009763945336336422,0.004832437926164417,2.2533720047664363,0.40895556231083896,10.739339499034354,8.276383961571549,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,175.10073432177967,89.9668922003966,3.1935102066910215,3.19767769775321,40.37245308163159,6,0.8996670887853475,13.183895503696158,7.041781296240753
MAPbI3_n1_CC(C)(C[NH3+])C[NH3+],MAPbI3,-568.17706132,0.018379481662361547,0.011952361232631041,1.1896916881393587,0.751226955491223,84.41769316891333,108.41221205159299,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,174.57051006512924,90.0217154569354,3.2073954685882367,3.227819026958446,43.08279456511416,2,0.031798160193484915,0.2754611094624755,0.1536296348279802
MAPbBr3_n3_CC(C)(C[NH3+])C(C)(C)C[NH3+],MAPbBr3,-1152.09721949,0.010025478741229376,0.003421591683538738,0.8384479186994034,0.4983318473129032,66.80253954412653,97.87642805270234,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,167.79765002541114,90.3445358917384,3.048783430062229,3.0172883845077716,44.12318092166123,6,0.44811020799229495,12.332716156377296,6.390413182184796
MAPbBr3_n1_[NH3+]CCCCC[NH3+],MAPbBr3,-483.23173144,0.010903064532482132,0.007909532543140613,1.7999189315929782,0.6348806452563122,2.3534117749321055,0.7750653230398957,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,168.24822420826993,90.52462553491937,2.949460200005084,3.006376391255558,44.03931204055384,2,0.37810890049672263,0.42820956339754,0.4031592319471313
MAPbI3_n2_CC(C)(CCC[NH3+])CCC[NH3+],MAPbI3,-1053.40395675,0.008438577669191916,0.005689869918661763,2.031697204961804,1.5547284813838462,54.24271282300142,112.86508419163009,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,174.36761326496762,89.92557674876532,3.2106358764714753,3.1779210053816103,43.12117204046811,4,0.6640945418260475,6.392197183418412,3.52814586262223
MAPbBr3_n2_[NH3+]CCCC1CCC(CCC[NH3+])CC1,MAPbBr3,-991.69872259,0.00389122048839157,0.005742337600830703,0.39137765193798124,0.20306026834745405,3.7044022355790833,3.579097667531164,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,172.07052941736967,89.9925263517653,3.0018982591337915,3.008127500553818,30.027160757859036,4,0.5539899973518678,6.168153130859675,3.361071564105772
MAPbBr3_n2_[NH3+]C1=CC=C([NH3+])C=C1,MAPbBr3,-357.99830242,0.03771178202858819,0.013676882530881805,4.268840011118956,1.4510359242560977,18.20704276030248,15.367073741318787,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.50056044498177,90.05930037763156,3.0013645269223934,3.0237297477624407,41.29098596589897,4,0.20969769233853053,6.102024115490892,3.155860903914711
MAPbI3_n3_[NH3+]CCC[NH3+],MAPbI3,-1194.58319429,0.01366511105493029,0.006541035493359092,4.3023374893776065,1.112320991288088,0.18919152208457035,0.1425935682936199,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,175.16366295054527,89.9619936868915,3.192963764602341,3.1878323047041186,36.86913899161863,6,0.4748921274507576,12.596412115518731,6.535652121484745
MAPbCl3_n2_[NH3+]CCCC1CCC(CCC[NH3+])CC1,MAPbCl3,-895.73445229,0.00910927197541175,0.006758156669517093,0.8423122631322215,0.5623221211052728,5.856196509963267,5.514570580620454,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,168.59588753921093,89.76178563569259,2.826047777167714,2.8601244493051463,42.35531810152507,4,0.7085196086022205,5.1850135461984355,2.9467665774003278
MAPbCl3_n3_[NH3+]CCC1CCC(CC[NH3+])CC1,MAPbCl3,-1069.56000964,0.012752831571128831,0.008083437037354521,2.195639213882418,1.5645792881163307,51.68456011794588,67.41832278613926,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,170.47720990737153,90.07617188338226,2.822533214848672,2.8409341887339234,40.30107836850369,6,0.7020510968652358,10.761791824835198,5.7319214608502165
MAPbBr3_n3_[NH3+]CC1CCC(C[NH3+])CC1,MAPbBr3,-1137.38703456,0.01011610408834276,0.007028925169517759,1.7422076259575643,1.12003737418116,67.27148012653343,91.3999723129203,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,170.10148558032571,90.12065904568942,2.992428667675179,3.014550098980212,37.355983114998565,6,0.27667945430374385,12.679597749905868,6.478138602104806
MAPbI3_n2_CC(C)(C[NH3+])C(C)(C)C[NH3+],MAPbI3,-1018.31752276,0.01081486749136208,0.004831829102678519,1.006056437771949,0.8645952975387402,71.5347277388308,94.62494523285605,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.89414222868453,90.21201883685512,3.1992885915900233,3.2245772417203535,35.66794697613549,4,0.3086921881604803,6.57583028405614,3.44226123610831
MAPbCl3_n2_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],MAPbCl3,-841.89539246,0.014179746766980255,0.006407961962153692,0.8923730047120655,0.6619473519939385,15.151755577923822,10.665713288361136,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,166.16361557156617,89.78208051810311,2.8799827253914327,2.8604018912044387,43.55679519729603,4,0.778335320151156,5.239311363927683,3.0088233420394195
MAPbBr3_n2_[NH3+]CCCCCCC[NH3+],MAPbBr3,-453.0635375,0.0050124959359272026,0.005509964603780404,1.0871749745298789,0.6066020228366878,7.515518138505641,5.6421001898483185,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,168.8577223588997,90.31550231245724,2.9823470097435734,3.0133025692325806,41.580562891983526,4,0.8766928809887822,6.427701290240297,3.6521970856145396
MAPbBr3_n2_CC(C)(C[NH3+])C(C)(C)C[NH3+],MAPbBr3,-868.84942816,0.008283805929748533,0.0026022313601077917,0.8412451646516713,0.5213513429687556,67.26131157675778,97.44848993317649,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,164.86757475743897,90.6437407249675,3.0704536484192113,3.021294588573058,41.88170964691232,4,0.5580161904361365,6.39062131676387,3.474318753600003
MAPbI3_n3_CC(C)(C[NH3+])C[NH3+],MAPbI3,-1263.2392813,0.016504133836644102,0.014601704428802839,1.1394964597853452,0.7386204156604974,14.26471547583848,2.7826889511733714,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,175.9640012595178,89.98547935549489,3.1921786180434357,3.2044148788022784,32.93960272226526,6,0.2149263531180048,12.68895327700238,6.451939815060192
MAPbI3_n1_[NH3+]C1=CC=C([NH3+])C=C1,MAPbI3,-540.86430755,0.03846892637941271,0.016426981729051007,4.274075810887804,1.2818177838328497,19.220931665287967,154.27892893787055,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,179.77093950727254,90.00001565472547,3.183508277865473,3.2102574630705236,45.15833437423509,2,0.3115661322187431,0.21670524694901871,0.2641356895838809
MAPbBr3_n2_[NH3+]CCCCCC[NH3+],MAPbBr3,-419.93459414,0.00729356605947129,0.006716791462321007,0.7743754916488589,0.46676211278006163,2.0377437934896987,1.224789137163013,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,169.3529437798042,90.32757369247085,2.9800264118929616,3.022757552839123,40.774256657634275,4,0.5669920237315369,6.564200818574438,3.5655964211529874
MAPbCl3_n2_[NH3+]CCC1CCC(CC[NH3+])CC1,MAPbCl3,-827.1487373,0.013323633562053553,0.0059973052484574105,1.9374287892059965,1.6161955937764523,76.42559738770301,70.0222507532214,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,167.24313377076902,90.07407674549292,2.8351666760285994,2.8563781176712992,41.14511936931748,4,0.5002451520406073,5.400886307169769,2.950565729605188
MAPbCl3_n1_[NH3+]CCCCC[NH3+],MAPbCl3,-428.64187726,0.014028537068007663,0.008219160061075464,2.751172751520562,0.8023683080640212,2.349248458918879,1.190631038022597,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,165.90188440039591,90.19262451353924,2.806131485598427,2.8516376559452703,38.9091964827005,2,0.378546101442391,0.3759699513228476,0.3772580263826193
MAPbBr3_n3_CC(C)(CCC[NH3+])CCC[NH3+],MAPbBr3,,0.005733438532607793,0.0048456889550938555,0.735091928901916,0.8254665282942574,52.911506649707675,113.48614472873047,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.65883455216863,90.3004019907491,2.988616967547021,3.0087176529756987,35.50120884866901,6,0.6746804630098897,12.299951568604397,6.487316015807144
MAPbCl3_n3_[NH3+]CCCCCCC[NH3+],MAPbCl3,-981.78836509,0.010337618214880467,0.0059420016795832175,2.2563978414756867,0.4336361537992051,6.179657982605581,6.3239188830072255,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,167.38026580615085,90.25500238860677,2.8292040814256296,2.850245968937037,42.96831701840379,6,0.5115351961083401,11.232061507460305,5.871798351784323
MAPbI3_n1_CC(C)(CCCC[NH3+])CCCC[NH3+],MAPbI3,-774.75785094,0.012000413670947618,0.004514572482424055,2.957232595767723,1.907054527941547,6.3793778908723295,2.8462673894058015,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,174.91909248044823,89.99989854565575,3.255614991823487,3.1217973001055586,41.70014645013018,2,0.6566762689633974,0.6720005895133792,0.6643384292383883
MAPbCl3_n3_[NH3+]C1=CC=C([NH3+])C=C1,MAPbCl3,-884.9532828,0.04019022753454418,0.01720486396380291,4.300898047227283,1.599075606194833,18.58109887425568,151.50011579973636,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,167.55290416415835,90.00286506883425,2.8583872819927936,2.847418063529068,42.56950898236604,6,0.17080508688587903,11.093310785100655,5.632057935993267
MAPbBr3_n1_[NH3+]CCCCCCCCC[NH3+],MAPbBr3,-620.46713031,0.006068922063835492,0.006143023872917335,2.177736644188283,0.22053233172749573,4.915372933049806,4.54444986932595,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,168.21888386079888,90.54405183629468,2.9396066069687046,3.006126616413094,44.123827618350155,2,0.39043295174766146,0.3752087517129121,0.3828208517302868
MAPbBr3_n2_[NH3+]CCC1CCC(CC[NH3+])CC1,MAPbBr3,-923.06472949,0.011604725750761232,0.009636387007926222,2.0497356800966933,1.407934630184371,60.40563828791772,87.71284663308484,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.1612415749773,90.20849553647511,2.982889434689592,3.018957530382917,42.41327725096448,4,0.685450176857207,6.6795912188234965,3.682520697840352
MAPbBr3_n1_CC(C)(CCCC[NH3+])CCCC[NH3+],MAPbBr3,-689.43793256,0.009263521436601474,0.00501536055681928,1.8751679506805934,1.118636809532276,44.96500205434453,109.62331395519885,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,166.24494461940168,90.72776812450667,2.9539074567939867,3.015832484633222,42.71269324397512,2,0.5336009511297775,0.4483007360349518,0.4909508435823646
MAPbCl3_n1_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],MAPbCl3,-599.83166949,0.013841677145190618,0.007885504305176719,1.7541082837331885,0.8304989508168096,63.60937586253694,93.7673244745329,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,168.0307449277268,89.85449226612414,2.870270873708895,2.8922253561732743,42.1952558972531,2,0.5015297832811225,0.6210367796299456,0.5612832814555341
MAPbI3_n1_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,MAPbI3,-742.15187244,0.00892487253369813,0.005965513054074494,0.3013336876174737,0.40005091899328366,37.41752840887096,135.80751465729745,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,167.8573171874255,89.68441359067313,3.291309462130656,3.177539656300252,28.309238855574026,2,0.9652872843994094,0.5738497019004525,0.7695684931499309
MAPbBr3_n1_CC(C)(C[NH3+])C(C)(C)C[NH3+],MAPbBr3,-585.55290866,0.008445874244310758,0.003945431277768243,1.1340533141546314,0.7904170520527471,70.2831848222439,94.71587809061,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,174.69919323319738,90.07232318015681,3.1329780264061124,2.9972976036751384,35.41245854291735,2,0.4481736032088903,0.4647008450684327,0.4564372241386615
MAPbI3_n1_[NH3+]CCCC[NH3+],MAPbI3,-534.72682363,0.015203866954843904,0.0089805802610201,1.2187401212683646,0.8855968909773524,1.787561738136456,0.9960188129757733,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,179.992704020961,90.00000011645905,3.181485414570466,3.200095905518175,29.4542319939728,2,0.6133064352183979,0.6135355379006384,0.6134209865595182
MAPbI3_n2_CC(C)(CC[NH3+])CC[NH3+],MAPbI3,-985.21325062,0.012844084960610042,0.005577376062805284,1.1133973440246963,1.3864948363158651,62.01614471816434,118.0094993410854,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,173.7909864874997,90.13269148820328,3.1985568970306684,3.19631273326693,39.0554302400123,4,0.5732352418472271,6.378728592886651,3.475981917366939
MAPbBr3_n1_CC(C)(C[NH3+])C[NH3+],MAPbBr3,-483.2847073,0.013481751344658085,0.01433672875090423,1.3101808156228003,0.7970187274157583,84.8878801673634,107.89951580760204,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,175.0807132148832,89.95023691476528,2.9683508196680535,3.0553425560446774,22.510941347033075,2,0.06360057341648329,0.2925070909903056,0.17805383220339444
MAPbI3_n3_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],MAPbI3,-1503.80140925,0.011542545563983521,0.006591956031543449,0.4824063605130312,0.5028136331433227,5.393914405867527,4.905517744442023,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,175.13723830383026,90.08247173874393,3.1831571071939666,3.1805781424943835,42.87895884486784,6,0.583825549477631,12.41946112898269,6.50164333923016
MAPbBr3_n3_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],MAPbBr3,,0.004700497200781643,0.005683594942685014,0.4694310742934505,0.37336140630309117,62.385150136793676,115.2987893968756,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,170.89223965466158,90.0880965100829,3.0134236307805278,3.0078236371582263,37.44354086533838,6,0.5222739815373936,12.612510222054697,6.567392101796045
MAPbBr3_n1_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],MAPbBr3,-444.88886408,0.008731152532531034,0.005829664522892509,0.8475106776566426,0.4000810123227502,61.38958616939681,95.43531059497036,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,179.68102320567297,90.00012320840781,3.0239427829653547,3.03811524165441,42.29251743665849,2,0.40533918843254235,0.5082768963449,0.4568080423887212
MAPbI3_n3_[NH3+]CCCCC[NH3+],MAPbI3,-1263.37212531,0.012371053940686308,0.005549316921021634,4.035173455633322,0.4216764293348887,2.594954381418802,1.2968104078385683,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,174.6503260970554,89.89612434752895,3.1937170118101244,3.1920980654012876,41.400919923503125,6,0.7117142320857202,12.574598962722202,6.643156597403961
MAPbI3_n1_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],MAPbI3,-877.87600181,0.008942109529573935,0.005327598028664023,0.561481919869918,0.5170480617457561,3.588180183224363,3.684200338471481,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.88031250360177,90.06449562102146,3.1547360884900013,3.19338916157142,33.69948947564829,2,0.8368088444847102,0.8616993021132178,0.849254073298964
MAPbCl3_n3_[NH3+]CCCC1CCC(CCC[NH3+])CC1,MAPbCl3,-1137.83493568,0.012297585094525816,0.007327698561017098,1.5945218096059026,0.9714838101142562,54.118588837822095,119.63229724321182,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.39615978790698,90.03605619468026,2.818936724391783,2.8538818811101803,39.80245044469299,6,0.5227175093296768,10.774979323353238,5.648848416341457
MAPbBr3_n1_[NH3+]CCC[NH3+],MAPbBr3,-414.46247337,0.012816255656507125,0.007458266140339943,3.1040540405220725,0.8443789938692711,0.3047717667382557,0.28107324367327635,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,168.5303339446844,90.493510382915,2.9562636557386286,3.0019252969063936,41.794023400311104,2,0.3123267800715135,0.3771841684256092,0.34475547424856134
MAPbBr3_n3_[NH3+]CCCCCCC[NH3+],MAPbBr3,-560.40893638,0.005685347625787318,0.004979166764390489,1.1723928098071394,0.8857095170610702,7.6071085070119535,5.514657404428462,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.0531985036391,90.01510062750197,2.9785716062701684,3.0224191728334335,42.83693481959917,6,0.512477481876217,12.678688950035063,6.5955832159556405
MAPbCl3_n2_CC(C)(CC[NH3+])CC[NH3+],MAPbCl3,-739.71186002,0.014351320257718264,0.00831380241976919,1.3208975586933405,0.9975718202863484,64.60502059030662,115.50649222712157,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,166.1487641881598,89.78439828252355,2.8616982078163358,2.8498493600124553,44.37774997604511,4,0.5757265045762334,5.544744449732791,3.0602354771545124
MAPbI3_n2_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],MAPbI3,-1156.47477147,0.011952331662705006,0.004443309126442775,0.8524825577112678,0.9010924134707987,65.3461536769176,117.55942051979557,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,171.37914489453664,89.87834720073712,3.179286453094563,3.199763156822076,38.86727712298527,4,1.2667193160635062,6.244817939608959,3.7557686278362326
