molecule,perovskite_type,energy,bond_length_mae,bond_length_std,bond_angle_mae,bond_angle_std,dihedral_angle_mae,dihedral_angle_std,is_isomorphic,chemical_formula,bond_classification,angle_classification,dihedral_classification,avg_axial_angle,avg_equatorial_angle,avg_axial_length,avg_equatorial_length,avg_out_of_plane_distortion,num_octahedra,lower_penetration,upper_penetration,total_penetration
MAPbCl3_n1_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,MAPbCl3,-607.49594332,0.0068843804230525685,0.005898382655854064,1.05470249452196,1.3451645488381345,59.369150631630795,134.82350497787868,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,157.72407229579312,89.94814448107701,2.845356383926905,2.832662060015712,44.357777678180824,2,0.38756241773669253,1.3669016791692528,0.8772320484529726
MAPbBr3_n1_[NH3+]CCCCCCC[NH3+],MAPbBr3,-551.86876054,0.007711208792865798,0.006776076645406418,1.3549867706777994,0.43744514394256956,2.5729322141978677,1.9110138378079395,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,168.67697632579595,90.47715516273479,2.9415038249860284,3.0075028870624902,43.46402797483399,2,0.3829977578008299,0.42323885765991953,0.4031183077303747
MAPbCl3_n1_[NH3+]CCCC1CCC(CCC[NH3+])CC1,MAPbCl3,-653.58632951,0.011517267871668766,0.007199682498926984,1.7099388275352485,0.9153165149425183,53.51566604438711,120.01219118736235,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,170.45224877475846,89.79448893593168,2.8621065902943412,2.8399050114091446,45.05661039785215,2,1.0827064055472702,0.20754780899192404,0.6451271072695971
MAPbCl3_n3_CC(C)(C[NH3+])C[NH3+],MAPbCl3,-912.82419687,0.014749390131284068,0.013834722877179477,2.275236995926903,1.381900279438476,8.522758331559887,3.420450809805525,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,166.43228100144736,89.87508601887083,2.8692132185559944,2.8388470933749854,33.669378166538785,6,0.4544129827033698,10.434304241420243,5.444358612061807
MAPbBr3_n2_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,MAPbBr3,-492.03578671,0.005503198757131418,0.0057751876823830565,0.8741025987714863,0.6778729759402747,46.22437619832424,136.8484359150205,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,171.56602975149843,90.03328263261987,3.0189852828445227,3.0057784981904674,36.66317094721457,4,0.7990341394119498,6.810731116632059,3.8048826280220043
MAPbI3_n3_[NH3+]CCC1CCC(CC[NH3+])CC1,MAPbI3,-1420.16903038,0.009168744172873944,0.006175166336221715,0.9975872710069821,0.7755786064581173,28.195211885147486,120.30777266874175,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,174.09552192126205,90.03020401871551,3.1891510603231255,3.1906137222698416,35.95620158715195,6,0.5621961948092964,12.750015141982347,6.6561056683958215
MAPbI3_n3_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],MAPbI3,-1572.35068685,0.008078417631524563,0.00497849610266431,0.7614804281871258,0.7640232424098123,53.893838595902544,91.85737807236583,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,173.27391593769747,89.92606671935467,3.1608457112873407,3.1652435640065755,41.49521113454395,6,0.6207735323620405,12.804671679657584,6.712722606009812
MAPbCl3_n1_CC(C)(CCCC[NH3+])CCCC[NH3+],MAPbCl3,-634.59761458,0.012202894158547695,0.005183361373262008,1.3898134047202078,0.9851735305762963,16.183448711659093,7.239315008333803,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,167.311198859137,90.06301889557496,2.865242650333042,2.854877806657184,44.47100933752094,2,0.9595749591323757,0.4889497886555221,0.7242623738939489
MAPbI3_n1_[NH3+]C1CCC([NH3+])CC1,MAPbI3,-588.87816502,0.014049024822225642,0.010904284676209323,1.004273999322524,0.5902009197236179,2.250078284769237,1.874534410588432,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,179.88785546401252,90.0000055308564,3.2045796268609497,3.2013679671319877,44.893316470236016,2,0.3066872736236288,0.1620058389059471,0.23434655626478795
MAPbCl3_n1_[NH3+]CCCC[NH3+],MAPbCl3,-394.26469303,0.01827247558226719,0.010986769049558457,1.6256016729260665,1.1336687964719785,11.94550636615071,14.005006003762862,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,169.98138568704394,90.18624764208558,2.863457918383048,2.8262716665985383,44.78057629984143,2,0.4236578370420818,0.3396958082418502,0.381676822641966
MAPbCl3_n3_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],MAPbCl3,-1084.0987326,0.014573980907213463,0.007591098274604835,1.6194654951377485,0.8899950302328052,76.21626868613997,112.18915520654613,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.4808016389055,90.06072159500349,2.882601953659773,2.844624280561748,39.2164640076845,6,0.6307430746857574,10.331032406597597,5.480887740641677
MAPbBr3_n3_[NH3+]CCCCCCCCCC[NH3+],MAPbBr3,-660.24809166,0.0039862196642658325,0.005824475099170891,2.026989967309595,0.8218839897303373,9.357235127476379,3.4641888917544605,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.41914894955127,90.08975006192266,2.9960271640595497,3.011291778699803,42.99680728221759,6,0.8531539004265425,12.784980441998838,6.819067171212691
MAPbI3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+],MAPbI3,-1469.59615247,0.010603570703142643,0.00381350010787483,2.7829526700224654,1.79943985825526,42.440018247894564,111.08023057195138,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,173.9743894814812,89.87074577500785,3.1966121642051815,3.190905824528586,41.673878979974766,6,0.7746364310216061,12.61582547553608,6.695230953278843
MAPbBr3_n2_CC(C)(CC[NH3+])CC[NH3+],MAPbBr3,-835.8570238,0.009528359352401178,0.005848143357703081,1.4579981296453197,1.054675822796652,10.872227040982292,2.4295166317020254,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.610032167548,90.07956798787836,2.991110351568527,3.0159404828260263,39.903886273857744,4,0.4252821247883569,6.151695196005946,3.2884886603971513
MAPbCl3_n3_[NH3+]C1CCC([NH3+])CC1,MAPbCl3,-932.52044379,0.016931772536811662,0.00842950837601534,1.3136135328733105,0.9515309481569806,69.7392129636865,119.01531581824334,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,167.22141589538566,90.08028463180499,2.8634372553159704,2.836382717872157,36.67943651395462,6,0.41365657234282427,10.681972060642387,5.547814316492605
MAPbBr3_n2_[NH3+]CCCCCCCC[NH3+],MAPbBr3,-869.78522639,0.004448758552153986,0.006561521437458312,0.4518557597193933,0.4546448731321958,2.359884347930144,2.404320647499335,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.81613060416825,90.1439125177565,2.96794442051782,3.0291311705677004,36.19396684628387,4,0.939614286797928,6.855695945182418,3.8976551159901733
MAPbCl3_n1_[NH3+]CCC1CCC(CC[NH3+])CC1,MAPbCl3,-584.81476054,0.013324902334520902,0.0072083915960262914,2.1628928814060333,1.7890822252829435,58.53382892503028,53.999679404649086,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.68778612718899,90.08654818578479,2.881467214841324,2.8319687668813134,31.3860031056708,2,0.32944593989268856,0.47076006778756874,0.40010300384012865
MAPbI3_n2_[NH3+]C1=CC=C([NH3+])C=C1,MAPbI3,-887.92083212,0.03929009195930436,0.01647649895689879,4.340545964277327,1.3100247764111186,19.690843909947535,151.2415772635321,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.8555724248204,90.09348157813844,3.191884387039123,3.202945021250018,44.7583743823095,4,0.3830593679777965,6.401904466028529,3.3924819170031624
MAPbBr3_n2_[NH3+]C1CCC([NH3+])CC1,MAPbBr3,-786.4953801,0.012309535660199322,0.010513242849404306,1.1984128067710926,0.40042980201444545,2.9584769195786924,2.052657744655488,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,166.73973044745173,90.45570647850275,3.05990526489801,3.018083386389723,40.542582497730834,4,0.29807366733083307,6.278263830061564,3.2881687486961986
MAPbCl3_n2_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],MAPbCl3,-910.26901745,0.011269439106514234,0.006490172377765602,1.6479036931021749,1.1331342430124698,58.144749897059874,92.18056530673613,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,165.21269664373918,90.02202134476633,2.831331707126676,2.877499997271726,38.645929845385574,4,1.1083647424407697,5.995259158373825,3.5518119504072976
MAPbI3_n3_[NH3+]CC1CCC(C[NH3+])CC1,MAPbI3,-1351.3562181,0.009416373050583248,0.007315904209674387,0.7504584100831669,0.4386501243563164,6.906174122650242,8.587675292558623,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.41247062515106,90.07319320614938,3.1925252424279313,3.194000736973569,41.844226572285315,6,0.4990078695991973,12.531606133281878,6.515307001440537
MAPbBr3_n2_CC(C)(CCCC[NH3+])CCCC[NH3+],MAPbBr3,-972.89444459,0.0071709206261145,0.00462104271645408,2.149815255147668,1.273389586814177,45.11491504732347,109.49570723815943,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,173.02305996003767,90.1035055564107,2.9795507668708727,3.017600240554834,38.744705348450324,4,0.5489070422781785,6.236224839488692,3.3925659408834354
MAPbI3_n1_[NH3+]CCCCCCC[NH3+],MAPbI3,-637.2622233,0.009603424633594565,0.005420816915900071,2.8397351912739066,0.32388181265993404,2.9612210430254557,2.5825897302440928,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.654826193472,89.86617753133395,3.175401567211803,3.2023359357178425,27.638170645220786,2,0.5627786295703827,0.5864511086374717,0.5746148691039272
MAPbCl3_n1_[NH3+]C1CCC([NH3+])CC1,MAPbCl3,-448.5195129,0.017467978482908014,0.010863070137130114,0.7531617662611196,0.5495056147478604,70.37103873535105,118.45039620649035,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,179.65682858514384,89.9999009042553,2.8225983856981,2.9087174697022156,44.944789740924485,2,0.07373789774484196,0.4141622893221646,0.24395009353350328
MAPbI3_n1_CC(C)(CCC[NH3+])CCC[NH3+],MAPbI3,-706.02719216,0.008863361266022607,0.005625418815898101,1.92964634626919,1.4218438851707034,54.29210303001106,112.81675101853888,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,174.16043012065103,89.87096860985132,3.15635455979403,3.195851963666109,30.753092773378658,2,0.5628099766667485,0.6260785967893314,0.59444428672804
MAPbBr3_n2_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],MAPbBr3,-938.45977917,0.007106305589440395,0.005546181450078639,0.8731031855008275,0.6458463967668077,75.42580438188745,112.72047886212518,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,165.82979970864054,90.54300890548679,3.0166769529382447,3.0135317137500266,41.80647503546158,4,0.46171894402911207,6.032331683972263,3.2470253140006875
MAPbI3_n1_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],MAPbI3,-740.35886613,0.012624196185334976,0.004523824666756354,0.7926026162949995,0.9740287994509208,59.218149052175036,96.79093800031217,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,174.20403726701724,90.08809197350777,3.156960177429961,3.1772352152267236,34.998875438289375,2,0.9251071983348904,0.8746158726485609,0.8998615354917257
MAPbCl3_n2_CC(C)(CCC[NH3+])CCC[NH3+],MAPbCl3,-808.57498029,0.013431022008931048,0.00645252100843708,0.5805956054852656,0.4337049874265458,7.725118213049825,3.2156288928167003,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.6167299423367,89.8346723245092,2.844232252951535,2.8564614192322946,41.47544824851983,4,0.567219312819145,5.584225423729729,3.0757223682744366
MAPbI3_n1_CC(C)(CC[NH3+])CC[NH3+],MAPbI3,-637.89411422,0.01272993874278816,0.005126149454778823,1.7507549760719825,1.440268960044229,64.98479689539413,115.12012432982102,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,175.4855492649698,89.91164004051637,3.163808122421127,3.198026874801506,11.704635679339052,2,0.6090473976156856,0.6117799883746233,0.6104136929951545
MAPbCl3_n1_[NH3+]CCCCCC[NH3+],MAPbCl3,-462.99912314,0.009863288661642988,0.004760022196995182,0.4417291104132867,0.2924839289061414,9.855114931063019,8.580396640016096,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,171.819414583084,90.16230676202102,2.8796200641968492,2.819587603735751,27.992194955631128,2,0.725390542437891,0.32889653471672897,0.52714353857731
MAPbI3_n2_[NH3+]CCC1CCC(CC[NH3+])CC1,MAPbI3,-1072.77939561,0.01242770647708441,0.009702255589940905,2.352891195080417,1.3299519627068732,79.61665525787151,86.3768353345521,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,172.5761651083013,89.94298122332002,3.2018537213429674,3.1849238444043513,42.436526932062826,4,0.5514418780193302,6.539167171651821,3.5453045248355757
MAPbCl3_n3_CC(C)(C[NH3+])C(C)(C)C[NH3+],MAPbCl3,-1014.75043224,0.016642659800908993,0.006085684461948301,2.4148977285687008,1.0904653326080957,69.93533652602927,95.6553746515191,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,165.41400359674603,89.88747898309525,2.923998330883183,2.8571621802218616,38.77414928539129,6,0.3012443281655348,10.25233761084442,5.276790969504977
MAPbBr3_n1_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],MAPbBr3,-792.62135423,0.007051679498089758,0.005843643779414453,0.515038010449856,0.4470511496884232,9.62949262484275,4.014977652151463,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,179.9414186603772,90.00000310465477,3.027211160924,3.010329540873969,44.25316448502094,2,0.8494153115111212,0.8511502978632048,0.850282804687163
MAPbCl3_n1_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,MAPbCl3,-539.01053847,0.012002042113061884,0.0079976762854508,0.49878164172962464,0.43539134362527576,6.546187023493733,85.57468839984283,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.98298911136783,90.07058762365511,2.8437286000262993,2.8435718465942426,41.41830412721473,2,0.9226666897119802,0.737151884761091,0.8299092872365356
MAPbCl3_n1_CC(C)(CC[NH3+])CC[NH3+],MAPbCl3,-497.38421533,0.014179030754623567,0.009203066676134408,1.1867570186816763,1.21687088786507,65.02453720456694,115.24389581914905,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,160.30365741624001,90.30328394958829,2.8723116083379296,2.858248338606908,39.666648611158095,2,0.4502324267831912,0.36277878102854366,0.40650560390586743
MAPbCl3_n2_[NH3+]CCCCCCC[NH3+],MAPbCl3,-739.65281628,0.011364421964295435,0.007991939724095351,1.665071315559396,0.9335370874839577,9.578146106509346,5.761339305536538,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,169.495731286975,89.91553395004385,2.8640287354587155,2.8453169832932286,44.51821414163908,4,0.703478715609144,5.765901421010767,3.2346900683099555
MAPbCl3_n3_[NH3+]CC1CCC(C[NH3+])CC1,MAPbCl3,-1000.66070289,0.012437979591321957,0.009602746165713912,1.7863403494166619,0.6702782342276119,67.16339810614787,92.17822960575587,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.75604841555335,90.06789980733352,2.837927366856577,2.8471559515751053,41.15328824081041,6,0.7107554919850543,10.52325551630036,5.617005504142707
MAPbBr3_n1_[NH3+]C1=CC=C([NH3+])C=C1,MAPbBr3,-455.50018271,0.03725155749681222,0.013239659993909724,4.265245628918793,1.3779547202592395,18.017138811048945,15.000101881681548,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,179.7713246737108,90.00003908929445,3.0007863342611385,3.002465502592146,44.90049168141555,2,0.10041672138297053,0.09398955676282306,0.0972031390728968
MAPbBr3_n1_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,MAPbBr3,,0.005418980341281933,0.00598110059334612,1.1928203692672747,1.495421175819721,61.66877361962343,132.08579676965627,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,164.7731832798002,90.77947804434946,2.996090562557848,3.003900144993598,43.731553926047255,2,0.2851261222226815,0.7534709688532413,0.5192985455379614
MAPbCl3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+],MAPbCl3,-1118.99979418,0.011095692168574053,0.006879884541033435,1.3562689739034883,1.6184163064962513,52.03320325849315,105.1482603635321,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,166.70747445049489,90.18522563398278,2.8507170938094646,2.8463831144628737,43.34341214445964,6,0.41512539484960387,11.396899986169444,5.906012690509524
MAPbI3_n2_CC(C)(C[NH3+])C[NH3+],MAPbI3,-915.36584617,0.016859328127922568,0.01285959146849063,1.412609557295056,1.0050347902223722,83.54865363461583,109.60038358754345,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,165.85093689186064,89.98541081041866,3.205878281531688,3.18695693695269,44.40985684844556,4,0.31966686678914114,6.09202257036149,3.2058447185753156
MAPbI3_n3_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,MAPbI3,-654.20301056,0.005371922688776224,0.006336530421273558,1.1153364322421169,1.0546531907672494,64.5678307961142,124.99722948413033,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,172.56689962340542,89.78665313142388,3.2137227413730223,3.2009882593449546,39.062865045696974,6,0.8446732874044103,12.547964100970429,6.696318694187419
MAPbCl3_n1_[NH3+]CCCCCCCC[NH3+],MAPbCl3,-531.79551797,0.009650301652094597,0.006899374526352408,1.123185758476417,0.969056238577987,28.558086819024833,32.61168162197243,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,166.77080953115492,89.80404993205256,2.869542691395095,2.843161301068237,43.442286523269296,2,0.995498468133273,0.3870397940313346,0.6912691310823038
MAPbBr3_n3_[NH3+]CCCCCCCCC[NH3+],MAPbBr3,-627.01381045,0.004114551135033273,0.0048602971182418854,1.0988256604664772,0.8419254644191333,7.819755515773121,6.018308411074953,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,167.83482075958577,90.19788307011684,2.9909885808902197,3.0062194215338067,43.23635907540129,6,0.9248499034428466,12.727936377333743,6.826393140388294
MAPbI3_n2_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],MAPbI3,-1087.86085618,0.01185730315236439,0.004635498109535019,0.6479680353821244,0.7087126050086758,58.68386140890188,97.24703034475804,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,173.06877021675413,89.99630061744607,3.200308603393492,3.1965352428569362,43.23358482819347,4,0.8255162514999688,6.2889251656110545,3.5572207085555116
MAPbCl3_n3_[NH3+]CCCCC[NH3+],MAPbCl3,-913.11512542,0.011516038201139778,0.0061109524317785385,2.0469114005363567,0.6059607775581932,28.884421921149873,39.10295999696062,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,168.72163075969488,90.18549971489274,2.848011616603858,2.8353967299866993,36.70831863127005,6,0.5762121386377386,10.925979871613949,5.751096005125843
MAPbI3_n2_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],MAPbI3,-1225.26463682,0.0073828797493160035,0.004734351720377538,0.7095836286560818,0.7261675345997356,10.801163951497669,22.59487464982947,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,174.02542253336597,89.91444207742731,3.180745215826315,3.189626466192198,38.883171556224575,4,0.8756010799758505,6.964678675514918,3.920139877745384
MAPbI3_n2_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,MAPbI3,-1095.02465712,0.007956302988463297,0.005977240798994747,0.8637367445992412,1.1549210142977178,38.114072369965044,143.82311029481716,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,172.01067708541672,89.93160856985041,3.2096040940783412,3.1912166966099798,38.79846419175027,4,0.7323117438216378,6.568164791610743,3.6502382677161904
MAPbCl3_n3_[NH3+]CCCCCCCCCC[NH3+],MAPbCl3,-2088.17144793,0.011883745571506843,0.00573094183842584,1.185502368589701,0.7786150086581947,5.105796887412124,4.713251327815266,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,162.6325824977365,89.98046540433604,2.818676956070702,2.8471646153751062,40.96066290447203,6,0.5252189316981157,11.019186474418133,5.772202703058124
MAPbI3_n1_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],MAPbI3,-808.72893567,0.011093007025980706,0.006157768369627245,1.6862471560462353,1.3867009724765818,15.259417992766425,7.075614674007108,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.45393922700987,90.10534298514405,3.1775237810460313,3.183526527024499,41.47692125976322,2,0.8151039853301989,0.670389208791458,0.7427465970608285
MAPbBr3_n3_[NH3+]CCCC1CCC(CCC[NH3+])CC1,MAPbBr3,-1274.94829506,0.007082270373437434,0.005819197225799126,1.321602756645592,1.156981931129031,65.47754160924197,115.1579093456211,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.09727296441096,90.2187567278064,2.988135403309844,3.005037309503249,43.56764150850373,6,0.5408919892907083,12.503630777842972,6.52226138356684
