molecule,perovskite_type,energy,bond_length_mae,bond_length_std,bond_angle_mae,bond_angle_std,dihedral_angle_mae,dihedral_angle_std,is_isomorphic,chemical_formula,bond_classification,angle_classification,dihedral_classification,avg_axial_angle,avg_equatorial_angle,avg_axial_length,avg_equatorial_length,avg_out_of_plane_distortion,num_octahedra,lower_penetration,upper_penetration,total_penetration
MAPbCl3_n3_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,MAPbCl3,-1091.94901991,0.00887624304824232,0.006659375954045758,0.9030641893147786,1.3141949860710254,32.18392316715304,88.41980130290568,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,170.13952399349378,90.13700512574991,2.850479992381313,2.8385609312311946,31.646563600117336,6,0.7497790718779744,11.484450827663164,6.117114949770569
MAPbI3_n3_CC(C)(CC[NH3+])CC[NH3+],MAPbI3,-1332.53715279,0.012978061857233908,0.005514762768249,1.1634652621157613,1.39988608516741,2.0459022521111168,1.8127320339430975,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,174.89656030260582,89.95597060786513,3.1957651180555584,3.1947288492383445,40.3252440638155,6,0.6014545647685172,12.58271269556537,6.592083630166943
MAPbBr3_n2_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],MAPbBr3,-1075.8826927,0.005732617329261677,0.005097271599589928,0.5494368939106564,0.3883490438278578,59.85628310021358,117.42029682645645,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.2772620709991,90.29492106628561,2.998381475218712,3.015631730760824,41.579637391819446,4,0.8474902810889853,6.7413040008707,3.794397140979843
MAPbCl3_n3_[NH3+]CCCCCCCC[NH3+],MAPbCl3,-1016.19357286,0.010597764917654394,0.006088214877240391,1.3523178243709744,1.228474349825538,7.893884596998674,4.129880492531279,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,167.5647627906898,89.85250582788308,2.8327955903779114,2.845264713306504,38.45726906183219,6,0.44565934031841015,11.16131240987518,5.803485875096795
MAPbBr3_n2_CC(C)(CCC[NH3+])CCC[NH3+],MAPbBr3,-519.48378809,0.0078035611756990695,0.005321946791288519,0.403577687938886,0.3444621024013396,56.26135732312771,110.90842112091039,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,168.6169192012818,90.15866039989521,2.9933906964910473,3.00194359014013,43.65933067318597,4,0.6308837915101471,6.1507676186463645,3.3908257050782558
MAPbI3_n3_[NH3+]C1CCC([NH3+])CC1,MAPbI3,-1283.4244276,0.015446180626926015,0.010724118228153733,0.9777726822541168,0.5629623882409238,1.9048509096136683,1.7351116801026056,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,176.7547915660161,89.97921602132367,3.209554876914972,3.2006902348721415,40.53632747343401,6,0.3682556104403898,12.624267150754235,6.496261380597312
MAPbCl3_n1_[NH3+]C1=CC=C([NH3+])C=C1,MAPbCl3,-400.83827814,0.039896840663961985,0.017193241554047268,4.3368703702195575,1.3550815642246323,17.83515614611658,155.94794475456578,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,179.7837051480632,89.999976654823,2.8380670727721804,2.8357876611284554,43.47182880014382,2,0.24393267762855242,0.10345980815807732,0.17369624289331487
MAPbCl3_n2_[NH3+]CCCCCCCC[NH3+],MAPbCl3,-773.8146793,0.011575735651609569,0.006685845976271246,1.558438562380724,0.9776997247704264,5.358209249115093,3.2706742652267615,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,167.82195926449123,90.02896333850565,2.812800928978133,2.849631359162696,44.615615114484974,4,0.3650764075881807,5.5627212611006644,2.9638988343444224
MAPbBr3_n3_[NH3+]C1=CC=C([NH3+])C=C1,MAPbBr3,-1021.99720288,0.037027214312452844,0.013243285882269834,4.207773056232044,1.4028341489237452,18.63879718002573,151.50751910692705,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.87044219812591,90.01156184992197,3.003871430415019,3.022281738226004,41.455147824325664,6,0.1352517094941479,12.273326701561858,6.204289205528003
MAPbBr3_n1_[NH3+]CCCC[NH3+],MAPbBr3,-449.25786434,0.017365454068080054,0.00844830549661751,1.066153105033269,0.49594111454418593,1.7989803701617764,0.2169299989563609,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,179.8960279673981,90.00001777618604,3.0240949856250747,3.0023067003293185,44.71663397976291,2,0.31737118890736316,0.4821097274039712,0.39974045815566717
MAPbBr3_n1_CC(C)(CC[NH3+])CC[NH3+],MAPbBr3,-345.70024518,0.010792282584328239,0.00617736338270895,1.2510693863159545,0.843407356465664,8.326783112832716,2.1510673251028103,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,165.47584367863925,90.83575415443094,2.9757130749426697,3.00676383707372,44.3128103557621,2,0.4262181544359054,0.4952534110804736,0.4607357827581895
MAPbCl3_n3_[NH3+]CCCCCCCCC[NH3+],MAPbCl3,-1050.37753796,0.0114480250119394,0.005980639791201182,2.494543626179677,1.2827793150056368,5.085848743673097,4.782278574283336,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,166.13296972119053,90.46810667111868,2.865899497921598,2.8387949965913344,40.70390675152373,6,0.5786501960045047,11.292389871322493,5.935520033663499
MAPbI3_n1_[NH3+]CCC1CCC(CC[NH3+])CC1,MAPbI3,-725.23312212,0.00919028654506084,0.005039401631270245,1.1833054377752117,0.8997344833007289,17.894866716312993,104.16383784140228,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,176.64419420150404,89.99808475092556,3.120938558804836,3.1778238613226324,40.01305095973896,2,0.4916404105215624,1.2056846497333966,0.8486625301274795
MAPbCl3_n1_[NH3+]CCC[NH3+],MAPbCl3,-359.88325757,0.014479829289848867,0.007391182664937486,1.991000892083785,0.7318348443982977,7.2781487646814185,0.7458391183226922,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,165.46299104945555,89.86452977935184,2.814039804975387,2.8497804652345375,45.84475168794917,2,0.3853237630682502,0.706648957951308,0.5459863605097791
MAPbI3_n2_[NH3+]CCC[NH3+],MAPbI3,-847.05316054,0.013530353671783957,0.007076515209621376,4.207968764600873,1.1534702836138855,0.44556029913505313,0.053992904768961125,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,171.43856901433364,90.23780426503347,3.191580528661594,3.1985283851468562,44.611819344160956,4,0.3763442619684021,6.384209904513538,3.38027708324097
MAPbI3_n3_CC(C)(C[NH3+])C(C)(C)C[NH3+],MAPbI3,-1365.62574838,0.017005223890007828,0.0035476612992259753,1.2104683520068116,1.0790729784171118,68.439398031967,96.33191472510322,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,175.18223509575384,89.98705702594879,3.2410328162638127,3.2071454800125685,37.68327703873603,6,0.3371567983818369,12.502145006928352,6.4196509026550945
MAPbBr3_n3_CC(C)(CC[NH3+])CC[NH3+],MAPbBr3,-1118.95219761,0.009264052378187199,0.005500532332256501,0.9699445751896973,0.7748471896551274,8.523895158309413,2.9209772156261247,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,167.67726352425044,90.53583577943361,2.981621331804201,3.0005588370927416,44.460508157263895,6,0.4850765801689414,12.46935972241425,6.477218151291596
MAPbCl3_n3_[NH3+]CCCC[NH3+],MAPbCl3,-878.84907751,0.01777307976988096,0.01050199651399903,1.7657655602621745,1.0298529277937258,2.53893988059941,2.8802013147120706,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,165.51220199366114,89.83887651680199,2.843055725911926,2.8455690940340244,42.708626330664934,6,0.6040036569366947,11.126071430863595,5.8650375439001445
MAPbBr3_n3_[NH3+]CCC[NH3+],MAPbBr3,-981.00081642,0.009659211270868662,0.007772190591025576,1.4022127191048952,1.0046499724433924,9.239977382037651,0.11243688627887138,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,167.99226578354939,90.3765889980196,3.011581853709671,3.000568042975192,39.98152480449069,6,0.3514984094161875,12.538547165346438,6.445022787381313
MAPbI3_n1_[NH3+]CCCCCC[NH3+],MAPbI3,-603.18269461,0.007585384066259098,0.0036645201907010596,1.303076006428687,0.6953950107099093,32.99857210032767,35.750288329971404,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,172.19429131081438,90.11854967201414,3.2071276966097817,3.1890535008571437,42.49446003831587,2,0.9366533393449408,1.0173146547972918,0.9769839970711163
MAPbI3_n1_[NH3+]CCCC1CCC(CCC[NH3+])CC1,MAPbI3,-793.44260957,0.008805429644658691,0.005537594487846305,0.8456268496762593,0.6810248727191689,3.444368211368221,3.875648528599239,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,169.47309858130708,90.16950898982435,3.2011873204225845,3.156884850155424,43.576101819131004,2,0.35047943626221434,2.6401529030557906,1.4953161696590025
MAPbI3_n3_CC(C)(CCC[NH3+])CCC[NH3+],MAPbI3,-1400.71837701,0.008441260600811873,0.005578449823337465,2.089268453200551,1.6013126092267236,54.27777707256091,112.85693199096858,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,174.63193156109773,89.89614738142636,3.192784709915385,3.1874778168490967,41.8658897263256,6,0.6984545881955766,12.581948586352171,6.640201587273873
MAPbI3_n2_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,MAPbI3,-1026.25436239,0.009401243169592363,0.006120762042744992,1.5411046328958642,1.9092939590039812,41.82775132449717,137.43100406632664,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,172.7008630173479,90.02880289864157,3.20284854097431,3.2086164437672506,39.16340017858867,4,0.8855163143483784,6.339753807936933,3.612635061142656
MAPbBr3_n3_[NH3+]C1CCC([NH3+])CC1,MAPbBr3,-1069.62878255,0.01394055010045267,0.009122680730277923,0.897801362748956,0.4690683666723121,1.6932982648605523,1.3900932207444971,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.87724744117034,89.94978800252039,3.0116180040963285,3.014865033312977,38.193947096387916,6,0.41315818871377297,12.391145061452752,6.402151625083262
MAPbBr3_n2_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],MAPbBr3,-1006.90556097,0.006345939486213725,0.004989719752272773,1.0076739076636514,0.7095915745808895,55.406840616345086,93.69552883539312,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.20718740950494,90.34090194878664,3.01835378992447,3.004300866773952,32.41519834399705,4,0.3915530677240253,6.645434067551738,3.518493567637882
MAPbCl3_n3_CC(C)(CC[NH3+])CC[NH3+],MAPbCl3,-981.89839971,0.014750816691987634,0.009104830875037726,1.4511067540685274,1.1171188153422986,66.27811465518997,113.99781561891155,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,168.6448019137806,90.02738373649873,2.8473303017577667,2.845767545774793,40.62818892039724,6,0.5707834649086281,10.785813421545837,5.6782984432272325
MAPbI3_n1_[NH3+]CCCCC[NH3+],MAPbI3,-568.66434707,0.012698366901369088,0.006166361160381007,3.481088828368999,0.5084470742488414,2.71021529121726,0.7566960550211638,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.5510335585801,89.84894341494788,3.1767040691013104,3.2011171604625592,28.572007461458515,2,0.5707117655208576,0.5793299481695833,0.5750208568452204
MAPbBr3_n1_[NH3+]CC1CCC(C[NH3+])CC1,MAPbBr3,-570.8288579,0.012345290385420671,0.007815202817302047,1.8869068185051343,1.4571772549874453,69.35308068529771,104.6638959354087,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,174.23970694243621,90.053368334792,3.0239007110308527,3.0120739718083014,28.389141415147847,2,0.29145841728043,0.5826510238939298,0.43705472058717987
MAPbCl3_n2_[NH3+]C1CCC([NH3+])CC1,MAPbCl3,-690.44684445,0.0174390920606054,0.01034106276365006,1.6755434057660339,0.9419761300987812,69.59532432579863,119.24667285656864,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,162.39422343550382,94.34063442923718,2.8949497153060975,2.845038124295454,43.642180385088366,4,0.5542221290768548,5.22961366756058,2.8919178983187175
MAPbCl3_n1_CC(C)(CCC[NH3+])CCC[NH3+],MAPbCl3,-566.17863499,0.012702335288297829,0.005497241999701638,0.858563131165654,0.651539496798174,7.971411899078802,6.310400406938558,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,163.73254461378815,90.18338550771308,2.8353799200409835,2.8554824502804763,43.28488729788271,2,0.791736555064809,0.5254445218390487,0.6585905384519288
MAPbCl3_n3_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,MAPbCl3,-1023.3044407,0.009832367430717545,0.006635941577705447,1.4163466793732908,1.7013848793127462,42.855223801605405,130.1694450573448,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,168.56871093721676,89.992792571726,2.8457767049778298,2.8456902134861473,39.69715020630022,6,0.604984025160179,11.138377028310035,5.8716805267351075
MAPbI3_n2_[NH3+]CCCCCCCCCC[NH3+],MAPbI3,-1087.67620219,0.007775114669676993,0.003622416992010825,2.145577224377682,0.9551176206864941,19.762005442011045,28.174936505485135,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.8021987711,89.96588556790428,3.206684262419487,3.1958044999413855,41.77090052730172,4,0.9700950304486184,7.245570331712543,4.1078326810805805
MAPbI3_n2_[NH3+]CCCCCCC[NH3+],MAPbI3,-984.65029842,0.00911070156226984,0.005011391832590899,3.501901654966669,0.19736418366895608,2.8430215603841873,1.0555825421067424,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,174.11762548583,89.93500319643333,3.210553880040173,3.1852631779755662,43.029278008780096,4,0.6852377228138371,6.407144218243873,3.5461909705288552
MAPbCl3_n2_[NH3+]CCC[NH3+],MAPbCl3,-602.17231601,0.016922820873061406,0.010499863137578424,1.2032755913090891,0.27864253904039465,15.471974140276203,10.8451239828603,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,168.8964697169692,89.77623671843017,2.8486070045394927,2.856769113988464,42.800093089933576,4,0.1802745105624166,5.526515871159376,2.853395190860896
MAPbBr3_n2_CC(C)(C[NH3+])C[NH3+],MAPbBr3,-766.62623372,0.014017695119926121,0.01540984226846268,1.075813115692176,0.6086168433126955,83.23613170287321,110.05970141155862,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.3322340518061,90.0329236829134,3.028905628339982,3.007277461004855,45.119931108151455,4,0.09781850784605739,6.3834100575989,3.240614282722479
MAPbI3_n2_[NH3+]CCCCC[NH3+],MAPbI3,-915.92213236,0.01345102256993036,0.005340446808340896,4.714263239449821,0.34489611238849716,2.7238554921352147,0.8008313460078578,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,172.91234986749814,89.87180158562373,3.2050522816198956,3.1619458046803155,43.45670979311319,4,0.7493616000751144,6.395540844374121,3.572451222224618
MAPbCl3_n2_CC(C)(CCCC[NH3+])CCCC[NH3+],MAPbCl3,-876.9500722,0.011373780210420717,0.003798495426786677,1.7519145962900526,1.1760514609784851,54.769283652739524,106.76471344685845,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,167.0154475074662,90.27182979589439,2.8123635925295436,2.854083965756072,42.733740354864636,4,0.6492832154640822,5.781533388112221,3.215408301788152
MAPbCl3_n1_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],MAPbCl3,-736.68546999,0.013677126895675152,0.0068334650154030585,1.085208190042477,0.8172149734987232,48.57543895528555,93.2431217279245,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,175.34325261737894,90.03327013850492,2.814191203538102,2.908797549480534,29.246546932192423,2,1.1232608615127706,1.062671159338766,1.0929660104257684
MAPbCl3_n1_[NH3+]CC1CCC(C[NH3+])CC1,MAPbCl3,-516.29120241,0.012269782600816903,0.008270388014977235,1.0470285249060645,0.9873908758922479,12.346807903512595,6.82705327463988,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.37078619410897,89.91528520534487,2.881918165256135,2.8544717738252987,45.0144703090345,2,0.6571759492513833,0.4331826208800855,0.5451792850657344
MAPbBr3_n1_[NH3+]C1CCC([NH3+])CC1,MAPbBr3,-503.28410235,0.012204982754376342,0.009064431498511421,0.7748497724103174,0.30258574614252826,69.64133713784626,119.04641603556102,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,179.92951667317053,90.00000711691382,3.0232487835148607,3.0239265157566364,42.6857450625721,2,0.10151348491241974,0.10131150462872407,0.1014124947705719
MAPbBr3_n3_[NH3+]CCCC[NH3+],MAPbBr3,-1015.65099174,0.010424450908590677,0.0076657827441907024,0.7256089284578557,0.5515574764766413,1.7201550847433396,0.35940319752123867,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.94747385135017,90.0035596005218,3.017678667291811,2.984541514820466,36.22009665001598,6,0.49120837955529906,12.672257873869276,6.581733126712288
MAPbI3_n1_[NH3+]CCCCCCCCC[NH3+],MAPbI3,-706.20460045,0.00916213853078176,0.0042338441518571445,1.8060968677498925,0.2621944472552811,13.208560236858933,7.897514918284605,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,171.25613453738288,90.04339054662586,3.213779167033156,3.1944891032990155,43.87118366580316,2,0.9806952071411836,1.1814525739414679,1.0810738905413257
MAPbCl3_n2_[NH3+]CCCCCC[NH3+],MAPbCl3,-705.13125222,0.00817819239781443,0.007070949494784311,1.4825863265626988,1.0140243102843258,37.674796552106294,30.2282771068704,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.08879864348515,89.95205899024862,2.8562915886392344,2.854613898083806,43.26334731420566,4,0.2881665556902777,5.781531664168181,3.0348491099292296
MAPbBr3_n1_[NH3+]CCCC1CCC(CCC[NH3+])CC1,MAPbBr3,-496.36255351,0.00669283980663858,0.006170185827177259,0.8793652444174036,0.7169813903981274,52.94032197660122,120.56666910673563,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.7950666849122,90.24571652580785,2.992781143359749,3.001889203638778,44.77062624511355,2,0.903694852125025,0.5606134638880889,0.7321541580065569
MAPbBr3_n3_[NH3+]CCCCCC[NH3+],MAPbBr3,-1084.3362753,0.005566214788350843,0.0054689843903251295,0.4118994980422765,0.2447574313716696,1.9781172707984296,1.4908151094991668,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.6973867306946,90.11674648933041,3.024400033101962,2.987202752358646,36.92074388906889,6,0.5491471238196313,12.61194796200012,6.580547542909875
MAPbI3_n2_[NH3+]CCCCCCCC[NH3+],MAPbI3,-1019.51115087,0.007848727695307398,0.005264457511105369,1.0112945704732006,1.0954833737612146,46.136873506015995,43.91279246222534,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,173.908315686282,89.95926349218783,3.1786635251351867,3.1942264214650233,38.43900664193295,4,0.6124229130493553,6.711469042702811,3.6619459778760834
MAPbBr3_n2_[NH3+]CCCC[NH3+],MAPbBr3,-732.47263414,0.013250507000529765,0.00796336304881223,0.952064331034876,0.8040546671590615,1.7179994195139159,0.12592927152982683,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,169.66059105363107,90.34158593999742,2.981910518522344,3.019610392744687,36.11962070389871,4,0.5072842038124503,6.507581288973747,3.507432746393099
MAPbI3_n3_[NH3+]CCCCCCCC[NH3+],MAPbI3,-582.27352059,0.006475329076855428,0.00536295257658313,1.6005223693240236,0.668544156693344,7.396623984072554,7.2025493478344975,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.06011992361445,89.88861038107491,3.2002818659852665,3.1959213416292367,37.27453160448717,6,0.7966240303564973,12.84921562013129,6.822919825243893
MAPbI3_n1_[NH3+]CCC[NH3+],MAPbI3,-499.82109726,0.013650631355028642,0.006661055959734398,4.018403231702095,0.9985106206910426,0.4111123397907619,0.19877898182234333,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.1514518552495,89.84452685897114,3.1705036388605485,3.190205012895705,37.11508198315094,2,0.3997832287589289,0.3978048744078748,0.39879405158340187
MAPbBr3_n2_[NH3+]CCCCC[NH3+],MAPbBr3,-766.6614782,0.009508357672134982,0.007483597749771994,2.762881771761644,0.6968422841214084,2.617821951830763,0.23410951417555442,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,174.207344468536,90.04343742666663,2.9803544134417073,3.016061372492016,32.79694116307414,4,0.41407334945151275,6.159328619620129,3.2867009845358206
MAPbI3_n3_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],MAPbI3,-1435.25326162,0.011779294869667434,0.004414466216882617,0.7737396204231102,0.6970983357719839,71.33680388876583,117.09503127397574,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,174.97655120002636,89.93128961326092,3.1978934901968006,3.1937061776906783,32.326010956433215,6,0.8213837594333286,12.58839051781194,6.7048871386226345
MAPbI3_n3_[NH3+]CCCC1CCC(CCC[NH3+])CC1,MAPbI3,-1488.17371705,0.008458111121677983,0.006101421328645374,0.9420863254420704,1.2390440293831,16.581826162150563,37.7084556616912,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,171.09149181754606,89.80614588782947,3.186315283706913,3.164934616156557,43.19115114741155,6,0.9384324200450651,12.420634276702481,6.6795333483737735
