molecule,perovskite_type,energy,bond_length_mae,bond_length_std,bond_angle_mae,bond_angle_std,dihedral_angle_mae,dihedral_angle_std,is_isomorphic,chemical_formula,bond_classification,angle_classification,dihedral_classification,avg_axial_angle,avg_equatorial_angle,avg_axial_length,avg_equatorial_length,avg_out_of_plane_distortion,num_octahedra,lower_penetration,upper_penetration,total_penetration
MAPbCl3_n1_CC(C)(C[NH3+])C[NH3+],MAPbCl3,-428.18711005,0.0171219786446238,0.01382080888435351,1.6004600670863773,0.9656628945260802,87.06520426211159,105.65965384199654,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,164.4964423116279,90.58115507937042,2.8028876321750125,2.9126531540959064,44.44960771497012,2,0.4223176290575261,0.4176819047080995,0.4199997668828128
MAPbI3_n1_CC(C)(C[NH3+])C(C)(C)C[NH3+],MAPbI3,-671.09905467,0.011873226100313581,0.0017659240213998794,0.5404135349409306,0.40799839906063895,65.86741756892316,98.58781558044508,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,176.77232673271547,89.9917298428328,3.2217593225249037,3.2536200039254317,38.719276993733025,2,0.2925506353965477,0.3475450330684078,0.32004783423247773
MAPbCl3_n3_[NH3+]CCCCCC[NH3+],MAPbCl3,-947.71969258,0.014219851876817862,0.004629129868879453,1.0467440241980175,0.6835745802812023,6.955026675463455,6.078682441339977,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,168.34064661521126,90.07768839648828,2.8440408508387716,2.8561238501725725,42.935245320224226,6,0.5534439176446169,11.342210742649105,5.947827330146861
MAPbI3_n2_[NH3+]C1CCC([NH3+])CC1,MAPbI3,-935.8680266,0.014670829050965478,0.011359807217564771,1.0193155116051813,0.6482098842135309,68.36869069220926,120.36371446340804,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,171.2395538547769,90.24087300137666,3.168529867823308,3.191123745357306,39.67222378726764,4,0.35920742498170544,6.33205325379899,3.3456303393903477
MAPbCl3_n2_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],MAPbCl3,-979.01203585,0.015635558487235027,0.008797092022482052,1.2160374849435378,0.8610809276215009,60.89004262808399,116.58901690046994,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.15027264993293,90.11340181627006,2.900407613631191,2.8637314617440457,39.21228363472017,4,0.9747364153286884,6.01050470869313,3.4926205620109094
MAPbBr3_n1_[NH3+]CCCCCCCC[NH3+],MAPbBr3,-586.71698422,0.011709465625337763,0.006500455951242383,0.530937253605531,0.40584422695,4.248040956307404,2.4598017713181806,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,179.86656068961358,90.00000205925942,3.008502759917068,2.9936577981832326,44.97607880929435,2,0.5879135890430647,0.8449766304714341,0.7164451097572494
MAPbCl3_n2_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,MAPbCl3,-780.97877829,0.008601544374670126,0.008018627056923164,1.4160996997272386,1.036184981191883,29.138643235676746,87.65107318360828,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,166.63462012002222,90.07852627751268,2.829504172856359,2.850592382594156,43.36923710422623,4,0.21560496370301419,5.996237937255993,3.1059214504795034
MAPbBr3_n3_[NH3+]CCCCCCCC[NH3+],MAPbBr3,-1153.23172847,0.007725782111476207,0.006210085658895331,0.6859199387702883,0.14999926781831371,3.17708467398655,1.162674016860707,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,171.09733619673355,90.13530486055517,3.001126540871976,3.00933590820502,38.494047623092534,6,0.8113111619062119,12.436023079897538,6.6236671209018745
MAPbBr3_n3_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],MAPbBr3,-726.11846497,0.006750789319553103,0.005073367786736205,1.1013019177667276,0.9836882229365563,4.6764636349691,4.879344607959812,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.78460070516158,90.1549074007296,3.0043904078984274,2.9993461040825413,41.33331140905016,6,0.46364669638765466,12.246172728779946,6.3549097125838
MAPbI3_n3_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,MAPbI3,-1374.08989212,0.008990934671837092,0.005730431760248965,0.5455871664592787,0.47299187558429906,3.0976703872397042,4.96939794576385,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.94073929251488,89.90015854397643,3.189420093820998,3.195023928101699,41.97992927672153,6,0.8628096705736117,12.80345451686923,6.833132093721421
MAPbBr3_n1_[NH3+]CCCCCCCCCC[NH3+],MAPbBr3,-445.20946739,0.006175804699153757,0.007256808333094296,1.8600125414081219,1.1941806424918204,8.983202197023413,5.179271107340371,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,166.53062170820377,90.54628887678479,2.9750836015449806,3.0233166226208246,45.57232019885315,2,0.9660565248317623,0.5382307910293438,0.752143657930553
MAPbCl3_n3_CC(C)(CCC[NH3+])CCC[NH3+],MAPbCl3,-1050.7022506,0.00978525748252237,0.007322010909967398,1.1123550430575382,0.7840950957628764,16.567954594092782,25.64131088322507,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,167.3748382710322,90.00539961961586,2.8481043311937806,2.83296761074142,40.517235860764295,6,0.5100927702769198,10.505908018801918,5.508000394539419
MAPbCl3_n2_[NH3+]CCCCCCCCCC[NH3+],MAPbCl3,-842.64930984,0.00996570076801816,0.006126204543988598,1.1205595822025571,0.7506482556013745,22.45559118113756,23.995766119815535,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,166.7095753947677,90.29034485511654,2.832770945981234,2.848591326995585,44.538746804533375,4,1.1390401639874552,6.354148646047388,3.746594405017422
MAPbBr3_n2_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,MAPbBr3,-945.91698997,0.006200429929576526,0.006277524811610089,1.2694629877524486,1.5175765837261994,31.43861875212839,110.92910454212604,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,165.7612197150598,89.89729616796663,3.004958229508153,3.0069757861093787,42.78754470819219,4,0.7995060531807885,6.366653180135707,3.5830796166582477
MAPbBr3_n1_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,MAPbBr3,-593.67082105,0.005117896377248558,0.005682678994530465,0.29271290727813487,0.1639515542666406,6.972888281389631,10.41580343254542,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,179.76408592097567,90.00000638663897,3.010823257402056,2.9796226892884103,40.32852705503141,2,0.6384376597261059,0.6420598672098841,0.640248763467995
MAPbBr3_n2_[NH3+]CCCCCCCCCC[NH3+],MAPbBr3,-938.22567027,0.005971344451074682,0.00715674079265273,1.1736415952262917,0.6092152048036876,8.572087010591519,6.119478877953742,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,167.7846281139947,90.16897106073918,2.984273310315567,3.0159020707132584,44.90883366211209,4,0.9605083896434055,6.927384694090167,3.943946541866786
MAPbI3_n1_[NH3+]CC1CCC(C[NH3+])CC1,MAPbI3,-656.58042907,0.009523741518144457,0.007174055333081921,0.8060047536829794,0.42881414494935993,7.437796604044832,7.46709033102017,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,172.91734883664736,89.98092536957752,3.1783186307307902,3.2082809742039657,37.91171120717641,2,0.41320639993291186,0.5718718425754732,0.4925391212541925
MAPbI3_n3_[NH3+]CCCCCC[NH3+],MAPbI3,-1298.06212956,0.01212788433809545,0.0020766869557888334,1.481836054688247,0.47429042478550726,6.39740200219415,3.957714909970738,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,174.81429554755846,89.9768986231757,3.181485130029183,3.18540354394155,43.0790688313537,6,0.8329445462022846,12.78072551087367,6.806835028537978
MAPbCl3_n3_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],MAPbCl3,-1221.22559571,0.010591996433971233,0.006569997926451727,1.7302665034344273,0.8131246907284,49.86912283715322,92.33683943030695,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,171.25233804917892,90.02708648706535,2.8701732164684928,2.8505162798354697,38.193511931086,6,1.1070129798312154,10.897694203461892,6.002353591646553
MAPbI3_n2_[NH3+]CCCCCC[NH3+],MAPbI3,-950.67458,0.010656598935275374,0.0022944514502483697,1.13868073390348,0.34380804212908944,5.95563223350697,6.6141244161129,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.27403633376122,89.959709238648,3.201453764815351,3.2003803238218382,32.91510565688967,4,0.7473347492150295,6.695324746476835,3.7213297478459326
MAPbCl3_n2_[NH3+]CCCCC[NH3+],MAPbCl3,-671.06383819,0.014079691873079966,0.009515061679005262,1.042312124920676,0.7084762589267386,11.061284071643236,4.694315551559887,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,172.33453946806782,89.88857654923922,2.8404608442518535,2.8609511457795502,35.86201300673048,4,0.5014819986030012,5.621742267042393,3.061612132822697
MAPbI3_n1_[NH3+]CCCCCCCCCC[NH3+],MAPbI3,-740.75438626,0.007317211033631376,0.004917253125404318,2.224700524297434,0.7467033655167029,30.911317626760404,39.227740531176075,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.9555088437138,90.01389812651524,3.1655689840483827,3.211988932331744,44.49480005121169,2,0.9247814308472573,1.272501215085553,1.0986413229664052
MAPbBr3_n3_[NH3+]CCCCC[NH3+],MAPbBr3,-1050.00843036,0.00835544326284506,0.0071956046216073615,0.9419170895168861,0.7322076846212698,10.918667765068605,7.249893664793792,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,169.32571629110586,90.17253655046359,2.99161580830452,3.0145254555722705,43.18505591238449,6,0.552776360781877,12.337176977751769,6.444976669266823
MAPbI3_n2_[NH3+]CCCC[NH3+],MAPbI3,-882.03540505,0.014597448643250566,0.00897988281350742,1.036665592601377,0.819732992462993,2.252024804318817,0.7424641377030166,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.42798105430924,89.9549242248795,3.1932013859612662,3.202703547656526,36.008333760155466,4,0.5923924947910995,6.422516153002629,3.507454323896864
MAPbBr3_n3_CC(C)(C[NH3+])C[NH3+],MAPbBr3,-493.82932845,0.013933969210463823,0.015303809789774834,0.9900305621537022,0.619195466243619,6.422807454084314,2.491629465114143,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,171.60020690258298,90.00001973111203,3.0292698783011205,3.00276023277156,37.1162525472971,6,0.15044511619713252,12.429153342087506,6.28979922914232
MAPbCl3_n2_CC(C)(C[NH3+])C[NH3+],MAPbCl3,-670.58188556,0.018829534089075655,0.014970463127120621,1.6163950663511173,1.328895127190126,87.88701185815061,104.33583958308829,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,168.32271774085697,89.9073448055343,2.8662204968809344,2.862022596428118,35.79028951464101,4,0.0624187781015384,5.252620428675847,2.6575196033886925
MAPbBr3_n2_[NH3+]CCC[NH3+],MAPbBr3,-697.72104348,0.01208361764685445,0.0069955059528886195,4.401579748148947,1.1926752877537603,0.3872000166643659,0.046118850024242874,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,168.62506785959272,90.28510718651215,2.9770657115010564,3.009208212216418,45.035095760464785,4,0.31617415295559903,6.506543157106235,3.4113586550309174
MAPbI3_n1_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,MAPbI3,-679.38352959,0.009224404960767818,0.0056312028388133826,0.5731656228628016,0.5479124110039256,41.70582162280259,152.34357103116713,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,179.51081854360166,90.0004262465911,3.2395226529401,3.1676560421655453,38.0901037066889,2,1.0557798817251647,1.0801291643314395,1.067954523028302
MAPbCl3_n2_CC(C)(C[NH3+])C(C)(C)C[NH3+],MAPbCl3,-772.4452556,0.01637185854538887,0.003513510473769976,1.1883213810982542,0.9091409166457961,66.57295305711376,97.8489137846307,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,164.90192572484798,92.2409603601386,3.0431075079774157,2.871042442571731,26.581837800347053,4,0.6460070020491786,5.043426774098934,2.844716888074056
MAPbBr3_n1_[NH3+]CCCCCC[NH3+],MAPbBr3,-312.56511185,0.011194024689405875,0.00822277710285227,1.2545840389521363,0.7347597780266658,1.9613125993452627,1.3576685864537867,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,179.82115384184692,90.00004989319969,3.0845821406737493,2.9773238518832073,42.167123616268626,2,0.8041498479806761,0.8046775758569362,0.8044137119188062
MAPbCl3_n2_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,MAPbCl3,-849.95632492,0.009886973185309051,0.007599373397631986,1.2220827180824916,1.1502869409122916,12.586615822219816,154.94352629885623,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,169.47336613760945,90.1544196696874,2.8740776700762516,2.835917849046687,41.77779448912786,4,0.731132848940804,6.031232666140173,3.381182757540489
MAPbBr3_n3_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,MAPbBr3,-1229.06737539,0.007442464156435268,0.006342075840409359,1.3393314306828472,1.3908589638612536,62.306335434158086,132.12027712268892,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,168.21470384308995,90.11314928813748,3.012420332614406,3.004525123530706,41.6328194212658,6,0.8971856101858966,12.417021640823624,6.65710362550476
MAPbCl3_n2_[NH3+]CCCCCCCCC[NH3+],MAPbCl3,-808.28176632,0.008783574160582775,0.005534562704259398,1.0905765377214134,0.3362606796490779,12.977857755323797,9.783429930581697,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.0731239601838,90.0529603821978,2.86498817965178,2.8452555786113383,33.44731937275716,4,0.9142930440662702,6.05952297366346,3.4869080088648654
MAPbBr3_n2_[NH3+]CCCCCCCCC[NH3+],MAPbBr3,-903.79225108,0.006504563946449449,0.006026155715076936,1.8308516653232958,0.2938379717627442,4.893159144422935,4.405184001113144,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,168.0457838844469,90.4116715243974,2.9735377746760516,3.024658877166697,43.11274014590077,4,0.45222558402828894,6.5702880057735324,3.511256794900911
MAPbBr3_n3_[NH3+]CCC1CCC(CC[NH3+])CC1,MAPbBr3,-644.80199671,0.007044005158931814,0.00623912012436061,0.8023963541790847,0.7801911368243112,28.29590137062175,120.1949465699761,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,171.50617396892187,90.07130105931218,3.00579755584291,3.008141368542205,43.02163602560129,6,0.3943504188957512,12.661326295206145,6.527838357050948
MAPbI3_n1_[NH3+]CCCCCCCC[NH3+],MAPbI3,-672.15449014,0.007953520696607659,0.005606587011714787,1.134405644795212,1.085976283877076,46.829761264245654,45.65685371292373,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,173.88594135160065,90.0652848606332,3.1617457367381334,3.201546868335178,33.26414695936078,2,0.9158367605285576,1.1673105378309732,1.0415736491797654
MAPbCl3_n1_CC(C)(C[NH3+])C(C)(C)C[NH3+],MAPbCl3,-530.44135746,0.012756051194288008,0.003353817160839692,0.8906667036525054,0.7821443881364111,5.2971231411538975,3.8756330550333398,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,164.52975499669915,90.38049972452242,2.8982895925371372,2.9244751063707444,34.969233496960534,2,0.38421111526984086,0.4853123093871199,0.4347617123284804
MAPbI3_n3_[NH3+]CCCC[NH3+],MAPbI3,-1229.48929551,0.015317789518684233,0.009181937791967595,1.1691877257902306,0.95785530868792,1.8011940483373412,0.8253125404857387,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,174.2558935346527,89.86737493848653,3.1980113055126687,3.1918570515592912,40.463461661089134,6,0.7084412443181747,12.612751921120022,6.660596582719099
MAPbBr3_n1_CC(C)(CCC[NH3+])CCC[NH3+],MAPbBr3,-411.84587567,0.006773165758908073,0.006152855292136159,0.6004841838364167,0.6659765447832239,53.51665760600404,112.9554199027688,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,171.05632131130082,90.30334346701348,2.9328633197335288,3.007870750336009,35.40625410465578,2,0.16579481159425757,0.15688379572176991,0.16133930365801374
MAPbBr3_n3_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,MAPbBr3,-1160.46393285,0.00740447662049426,0.007043285181074722,0.409427134261444,0.374077152614257,42.65108681614085,139.70705206588383,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,169.27476364309274,90.31140717851538,3.0193445341088374,3.0120280518322295,39.96248205284276,6,0.3577208890398005,12.328982291572187,6.343351590305994
MAPbCl3_n3_[NH3+]CCC[NH3+],MAPbCl3,-844.50375883,0.01601585426952734,0.006150236884622789,4.7465985503247765,0.995076550264298,0.7315119016675737,0.0070994856609729595,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,167.62745151513948,90.08570405806836,2.843406020666826,2.8442445642920746,42.410195589436775,6,0.49821622500076534,11.005830055119164,5.752023140059965
MAPbCl3_n1_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],MAPbCl3,-668.41651204,0.012651388074181015,0.010231978533941843,1.7581494456341404,0.8661458319896077,70.62666259981,112.51579360898087,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,179.93729598378687,89.99999487409097,2.915203676194884,2.851757038870175,34.31216871488386,2,0.7383535507084689,0.7374884002392932,0.737920975473881
MAPbI3_n2_[NH3+]CC1CCC(C[NH3+])CC1,MAPbI3,-1003.95075081,0.00943542996902651,0.0072805399714277585,0.7717320212372533,0.41547944656866437,6.7552384883478345,8.326529768081642,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,171.8271905350905,89.95322080301956,3.1892790659765855,3.200131570122371,42.75848438779935,4,0.4394594859509069,6.2750688805231984,3.357264183237053
MAPbBr3_n1_[NH3+]CCC1CCC(CC[NH3+])CC1,MAPbBr3,-429.81007521,0.00524895996265858,0.006091889933954142,0.9241167898741115,0.6775244878265846,4.322189304305672,3.1541592978458604,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.55811229140394,90.02300141093022,3.0211289771123817,2.987311582846451,35.358972238989395,2,1.0130019085131086,0.7563673773695578,0.8846846429413332
MAPbCl3_n1_[NH3+]CCCCCCC[NH3+],MAPbCl3,-497.29310811,0.007009383341879727,0.006484686521228073,1.0130984210451106,0.7867295793542902,28.644810614306802,31.598961374093893,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,158.95443232513625,90.31824514728709,2.8306540849605337,2.84604412446483,45.06303379597043,2,0.9752400937447856,0.5038214254773399,0.7395307596110627
MAPbBr3_n1_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],MAPbBr3,-723.61208099,0.006195243594905189,0.005361899120712598,0.779124326431432,0.4440292714775611,54.63261049238648,94.47016891834012,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,179.95660747422193,90.00000402810795,3.015516415815059,3.009245316700048,36.740502027825315,2,1.1290005153947624,1.1301958085678079,1.1295981619812852
MAPbCl3_n2_[NH3+]C1=CC=C([NH3+])C=C1,MAPbCl3,-643.18505279,0.04055099787216618,0.01750398486287423,4.297721415708303,1.3605822691033946,19.25614536593503,133.26455712706246,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,165.18484777075096,89.78969322367207,2.868311901664575,2.8621839531096245,42.66241376455368,4,0.04230911454995745,5.668898345437042,2.8556037299934998
MAPbBr3_n3_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],MAPbBr3,-1221.81148551,0.00742791017171849,0.005813648803460064,1.084983688562036,0.7577986318014822,10.434273724511177,5.66204265883955,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,170.79602437580016,90.02206072135216,3.0140451788148344,3.0142702386577773,38.78551329098168,6,0.4223866429286156,12.213598880677537,6.317992761803076
MAPbI3_n3_[NH3+]CCCCCCCCCC[NH3+],MAPbI3,-648.91186111,0.007039026843634989,0.005403972585786751,1.3877049092025247,0.7781131805686279,21.19053696675772,34.27558833663846,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.1523240350991,89.94899297984625,3.2038603148661546,3.200445523859992,40.413308656253896,6,0.9049300406651368,13.084820704839075,6.994875372752106
MAPbCl3_n1_[NH3+]CCCCCCCCC[NH3+],MAPbCl3,-566.14846727,0.009030588319855305,0.006261019031925133,0.8679535066769262,0.6732625469840186,8.08617528887665,5.91570221410243,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,165.00577545236558,89.94352581784901,2.8797175527355012,2.8331471652611206,44.636889428095344,2,0.8598535773354372,0.8500145584992502,0.8549340679173437
MAPbI3_n2_[NH3+]CCCCCCCCC[NH3+],MAPbI3,-1053.82065993,0.0075790657653494135,0.005672092941519813,1.105435622211347,0.8507985927245517,25.969693045319897,29.60035795359301,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,173.8792589699712,90.01533415227074,3.1893349922831535,3.1980706781102697,20.874630766458953,4,0.9051727334647919,6.984896216790629,3.94503447512771
MAPbCl3_n2_[NH3+]CC1CCC(C[NH3+])CC1,MAPbCl3,-758.43484418,0.014021558101391806,0.00941088977269523,1.8718406785662143,1.350711841739018,67.47296628908319,91.38539022289115,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change,170.42584864412467,90.02622827693365,2.855280799064203,2.8523712350927997,29.087605192337204,4,0.6491153008495201,5.132817056605724,2.8909661787276217
MAPbBr3_n2_[NH3+]CC1CCC(C[NH3+])CC1,MAPbBr3,-854.26061488,0.009347740639671698,0.0074236673064428434,1.0217399657361124,0.7596159057658283,16.824732809238743,11.146315684007865,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation,169.42599680466623,90.2633626605914,2.99975515163233,3.02364127017147,39.94363677760776,4,0.27155443234343934,6.6339800737256045,3.452767253034522
